x,y,T
0.285714,0.755102,0.714277
0.306122,0.755102,0.693856
0.326531,0.755102,0.673433
0.346939,0.755102,0.653011
0.367347,0.755102,0.632589
0.387755,0.755102,0.612168
0.408163,0.755102,0.591749
0.428571,0.755102,0.571331
0.448980,0.755102,0.550914
0.469388,0.755102,0.530499
0.489796,0.755102,0.510085
0.510204,0.755102,0.489672
0.530612,0.755102,0.469261
0.551020,0.755102,0.448850
0.571429,0.755102,0.428441
0.591837,0.755102,0.408032
0.612245,0.755102,0.387625
0.632653,0.755102,0.367219
0.653061,0.755102,0.346813
0.673469,0.755102,0.326408
0.693878,0.755102,0.306004
0.714286,0.755102,0.285601
0.734694,0.755102,0.265198
0.755102,0.755102,0.244796
0.775510,0.755102,0.224394
0.795918,0.755102,0.203993
0.816327,0.755102,0.183593
0.836735,0.755102,0.163192
0.857143,0.755102,0.142793
0.877551,0.755102,0.122393
0.897959,0.755102,0.101994
0.918367,0.755102,0.081595
0.938776,0.755102,0.061196
0.959184,0.755102,0.040797
0.979592,0.755102,0.020399
1.000000,0.755102,0.000000
0.000000,0.775510,1.000000
0.020408,0.775510,0.979595
0.040816,0.775510,0.959183
0.061224,0.775510,0.938772
0.081633,0.775510,0.918368
0.102041,0.775510,0.897957
0.122449,0.775510,0.877554
0.142857,0.775510,0.857142
0.163265,0.775510,0.836729
0.183673,0.775510,0.816321
0.204082,0.775510,0.795919
0.224490,0.775510,0.775517
0.244898,0.775510,0.755109
0.265306,0.775510,0.734696
0.285714,0.775510,0.714277
0.306122,0.775510,0.693856
0.326531,0.775510,0.673433
0.346939,0.775510,0.653011
0.367347,0.775510,0.632589
0.387755,0.775510,0.612168
0.408163,0.775510,0.591749
0.428571,0.775510,0.571331
0.448980,0.775510,0.550915
0.469388,0.775510,0.530499
0.489796,0.775510,0.510086
0.510204,0.775510,0.489673
0.530612,0.775510,0.469261
0.551020,0.775510,0.448851
0.571429,0.775510,0.428441
0.591837,0.775510,0.408033
0.612245,0.775510,0.387626
0.632653,0.775510,0.367219
0.653061,0.775510,0.346814
0.673469,0.775510,0.326409
0.693878,0.775510,0.306005
0.714286,0.775510,0.285601
0.734694,0.775510,0.265198
0.755102,0.775510,0.244796
0.775510,0.775510,0.224395
0.795918,0.775510,0.203994
0.816327,0.775510,0.183593
0.836735,0.775510,0.163193
0.857143,0.775510,0.142793
0.877551,0.775510,0.122393
0.897959,0.775510,0.101994
0.918367,0.775510,0.081595
0.938776,0.775510,0.061196
0.959184,0.775510,0.040797
0.979592,0.775510,0.020399
1.000000,0.775510,0.000000
0.000000,0.795918,1.000000
0.020408,0.795918,0.979595
0.040816,0.795918,0.959183
0.061224,0.795918,0.938772
0.081633,0.795918,0.918368
0.102041,0.795918,0.897957
0.122449,0.795918,0.877554
0.142857,0.795918,0.857142
0.163265,0.795918,0.836728
0.183673,0.795918,0.816321
0.204082,0.795918,0.795918
0.224490,0.795918,0.775516
0.244898,0.795918,0.755108
0.265306,0.795918,0.734695
0.285714,0.795918,0.714277
0.306122,0.795918,0.693855
0.326531,0.795918,0.673433
0.346939,0.795918,0.653011
0.367347,0.795918,0.632589
0.387755,0.795918,0.612168
0.408163,0.795918,0.591749
0.428571,0.795918,0.571331
0.448980,0.795918,0.550915
0.469388,0.795918,0.530500
0.489796,0.795918,0.510086
0.510204,0.795918,0.489673
0.530612,0.795918,0.469262
0.551020,0.795918,0.448851
0.571429,0.795918,0.428442
0.591837,0.795918,0.408034
0.612245,0.795918,0.387626
0.632653,0.795918,0.367220
0.653061,0.795918,0.346814
0.673469,0.795918,0.326409
0.693878,0.795918,0.306005
0.714286,0.795918,0.285602
0.734694,0.795918,0.265199
0.755102,0.795918,0.244797
0.775510,0.795918,0.224395
0.795918,0.795918,0.203994
0.816327,0.795918,0.183594
0.836735,0.795918,0.163193
0.857143,0.795918,0.142793
0.877551,0.795918,0.122394
0.897959,0.795918,0.101994
0.918367,0.795918,0.081595
0.938776,0.795918,0.061196
0.959184,0.795918,0.040797
0.979592,0.795918,0.020399
1.000000,0.795918,0.000000
0.000000,0.816327,1.000000
0.020408,0.816327,0.979595
0.040816,0.816327,0.959183
0.061224,0.816327,0.938772
0.081633,0.816327,0.918368
0.102041,0.816327,0.897957
0.122449,0.816327,0.877554
0.142857,0.816327,0.857142
0.163265,0.816327,0.836728
0.183673,0.816327,0.816320
0.204082,0.816327,0.795917
0.224490,0.816327,0.775514
0.244898,0.816327,0.755107
0.265306,0.816327,0.734694
0.285714,0.816327,0.714276
0.306122,0.816327,0.693855
0.326531,0.816327,0.673433
0.346939,0.816327,0.653010
0.367347,0.816327,0.632589
0.387755,0.816327,0.612168
0.408163,0.816327,0.591749
0.428571,0.816327,0.571332
0.448980,0.816327,0.550915
0.469388,0.816327,0.530500
0.489796,0.816327,0.510086
0.510204,0.816327,0.489674
0.530612,0.816327,0.469262
0.551020,0.816327,0.448852
0.571429,0.816327,0.428443
0.591837,0.816327,0.408034
0.612245,0.816327,0.387627
0.632653,0.816327,0.367220
0.653061,0.816327,0.346815
0.673469,0.816327,0.326410
0.693878,0.816327,0.306006
0.714286,0.816327,0.285602
0.734694,0.816327,0.265200
0.755102,0.816327,0.244797
0.775510,0.816327,0.224396
0.795918,0.816327,0.203995
0.816327,0.816327,0.183594
0.836735,0.816327,0.163194
0.857143,0.816327,0.142794
0.877551,0.816327,0.122394
0.897959,0.816327,0.101995
0.918367,0.816327,0.081595
0.938776,0.816327,0.061196
0.959184,0.816327,0.040798
0.979592,0.816327,0.020399
1.000000,0.816327,0.000000
0.000000,0.836735,1.000000
0.020408,0.836735,0.979595
0.040816,0.836735,0.959184
0.061224,0.836735,0.938773
0.081633,0.836735,0.918368
0.102041,0.836735,0.897958
0.122449,0.836735,0.877554
0.142857,0.836735,0.857143
0.163265,0.836735,0.836729
0.183673,0.836735,0.816320
0.204082,0.836735,0.795917
0.224490,0.836735,0.775513
0.244898,0.836735,0.755106
0.265306,0.836735,0.734693
0.285714,0.836735,0.714275
0.306122,0.836735,0.693854
0.326531,0.836735,0.673432
0.346939,0.836735,0.653010
0.367347,0.836735,0.632589
0.387755,0.836735,0.612168
0.408163,0.836735,0.591749
0.428571,0.836735,0.571332
0.448980,0.836735,0.550915
0.469388,0.836735,0.530500
0.489796,0.836735,0.510087
0.510204,0.836735,0.489674
0.530612,0.836735,0.469263
0.551020,0.836735,0.448852
0.571429,0.836735,0.428443
0.591837,0.836735,0.408035
0.612245,0.836735,0.387627
0.632653,0.836735,0.367221
0.653061,0.836735,0.346815
0.673469,0.836735,0.326410
0.693878,0.836735,0.306006
0.714286,0.836735,0.285603
0.734694,0.836735,0.265200
0.755102,0.836735,0.244798
0.775510,0.836735,0.224396
0.795918,0.836735,0.203995
0.816327,0.836735,0.183594
0.836735,0.836735,0.163194
0.857143,0.836735,0.142794
0.877551,0.836735,0.122394
0.897959,0.836735,0.101995
0.918367,0.836735,0.081596
0.938776,0.836735,0.061196
0.959184,0.836735,0.040798
0.979592,0.836735,0.020399
1.000000,0.836735,0.000000
0.000000,0.857143,1.000000
0.020408,0.857143,0.979595
0.040816,0.857143,0.959184
0.061224,0.857143,0.938773
0.081633,0.857143,0.918369
0.102041,0.857143,0.897958
0.122449,0.857143,0.877554
0.142857,0.857143,0.857144
0.163265,0.857143,0.836731
0.183673,0.857143,0.816322
0.204082,0.857143,0.795917
0.224490,0.857143,0.775513
0.244898,0.857143,0.755105
0.265306,0.857143,0.734691
0.285714,0.857143,0.714274
0.306122,0.857143,0.693853
0.326531,0.857143,0.673431
0.346939,0.857143,0.653010
0.367347,0.857143,0.632588
0.387755,0.857143,0.612168
0.408163,0.857143,0.591749
0.428571,0.857143,0.571332
0.448980,0.857143,0.550916
0.469388,0.857143,0.530501
0.489796,0.857143,0.510087
0.510204,0.857143,0.489674
0.530612,0.857143,0.469263
0.551020,0.857143,0.448853
0.571429,0.857143,0.428443
0.591837,0.857143,0.408035
0.612245,0.857143,0.387628
0.632653,0.857143,0.367221
0.653061,0.857143,0.346816
0.673469,0.857143,0.326411
0.693878,0.857143,0.306007
0.714286,0.857143,0.285603
0.734694,0.857143,0.265200
0.755102,0.857143,0.244798
0.775510,0.857143,0.224397
0.795918,0.857143,0.203995
0.816327,0.857143,0.183595
0.836735,0.857143,0.163194
0.857143,0.857143,0.142794
0.877551,0.857143,0.122394
0.897959,0.857143,0.101995
0.918367,0.857143,0.081596
0.938776,0.857143,0.061197
0.959184,0.857143,0.040798
0.979592,0.857143,0.020399
1.000000,0.857143,0.000000
0.000000,0.877551,1.000000
0.020408,0.877551,0.979595
0.040816,0.877551,0.959184
0.061224,0.877551,0.938773
0.081633,0.877551,0.918369
0.102041,0.877551,0.897958
0.122449,0.877551,0.877552
0.142857,0.877551,0.857143
0.163265,0.877551,0.836732
0.183673,0.877551,0.816323
0.204082,0.877551,0.795918
0.224490,0.877551,0.775512
0.244898,0.877551,0.755104
0.265306,0.877551,0.734690
0.285714,0.877551,0.714273
0.306122,0.877551,0.693852
0.326531,0.877551,0.673431
0.346939,0.877551,0.653009
0.367347,0.877551,0.632588
0.387755,0.877551,0.612168
0.408163,0.877551,0.591749
0.428571,0.877551,0.571332
0.448980,0.877551,0.550916
0.469388,0.877551,0.530501
0.489796,0.877551,0.510087
0.510204,0.877551,0.489675
0.530612,0.877551,0.469263
0.551020,0.877551,0.448853
0.571429,0.877551,0.428444
0.591837,0.877551,0.408036
0.612245,0.877551,0.387628
0.632653,0.877551,0.367222
0.653061,0.877551,0.346816
0.673469,0.877551,0.326411
0.693878,0.877551,0.306007
0.714286,0.877551,0.285604
0.734694,0.877551,0.265201
0.755102,0.877551,0.244799
0.775510,0.877551,0.224397
0.795918,0.877551,0.203996
0.816327,0.877551,0.183595
0.836735,0.877551,0.163194
0.857143,0.877551,0.142794
0.877551,0.877551,0.122395
0.897959,0.877551,0.101995
0.918367,0.877551,0.081596
0.938776,0.877551,0.061197
0.959184,0.877551,0.040798
0.979592,0.877551,0.020399
1.000000,0.877551,0.000000
0.000000,0.897959,1.000000
0.020408,0.897959,0.979595
0.040816,0.897959,0.959184
0.061224,0.897959,0.938772
0.081633,0.897959,0.918369
0.102041,0.897959,0.897959
0.122449,0.897959,0.877551
0.142857,0.897959,0.857141
0.163265,0.897959,0.836732
0.183673,0.897959,0.816324
0.204082,0.897959,0.795919
0.224490,0.897959,0.775513
0.244898,0.897959,0.755103
0.265306,0.897959,0.734689
0.285714,0.897959,0.714271
0.306122,0.897959,0.693851
0.326531,0.897959,0.673430
0.346939,0.897959,0.653008
0.367347,0.897959,0.632588
0.387755,0.897959,0.612168
0.408163,0.897959,0.591749
0.428571,0.897959,0.571332
0.448980,0.897959,0.550916
0.469388,0.897959,0.530501
0.489796,0.897959,0.510087
0.510204,0.897959,0.489675
0.530612,0.897959,0.469264
0.551020,0.897959,0.448853
0.571429,0.897959,0.428444
0.591837,0.897959,0.408036
0.612245,0.897959,0.387629
0.632653,0.897959,0.367222
0.653061,0.897959,0.346817
0.673469,0.897959,0.326412
0.693878,0.897959,0.306008
0.714286,0.897959,0.285604
0.734694,0.897959,0.265201
0.755102,0.897959,0.244799
0.775510,0.897959,0.224397
0.795918,0.897959,0.203996
0.816327,0.897959,0.183595
0.836735,0.897959,0.163195
0.857143,0.897959,0.142795
0.877551,0.897959,0.122395
0.897959,0.897959,0.101995
0.918367,0.897959,0.081596
0.938776,0.897959,0.061197
0.959184,0.897959,0.040798
0.979592,0.897959,0.020399
1.000000,0.897959,0.000000
0.000000,0.918367,1.000000
0.020408,0.918367,0.979595
0.040816,0.918367,0.959184
0.061224,0.918367,0.938772
0.081633,0.918367,0.918369
0.102041,0.918367,0.897962
0.122449,0.918367,0.877551
0.142857,0.918367,0.857140
0.163265,0.918367,0.836731
0.183673,0.918367,0.816324
0.204082,0.918367,0.795919
0.224490,0.918367,0.775513
0.244898,0.918367,0.755102
0.265306,0.918367,0.734688
0.285714,0.918367,0.714270
0.306122,0.918367,0.693850
0.326531,0.918367,0.673429
0.346939,0.918367,0.653008
0.367347,0.918367,0.632587
0.387755,0.918367,0.612168
0.408163,0.918367,0.591749
0.428571,0.918367,0.571332
0.448980,0.918367,0.550916
0.469388,0.918367,0.530501
0.489796,0.918367,0.510088
0.510204,0.918367,0.489675
0.530612,0.918367,0.469264
0.551020,0.918367,0.448854
0.571429,0.918367,0.428444
0.591837,0.918367,0.408036
0.612245,0.918367,0.387629
0.632653,0.918367,0.367222
0.653061,0.918367,0.346817
0.673469,0.918367,0.326412
0.693878,0.918367,0.306008
0.714286,0.918367,0.285604
0.734694,0.918367,0.265201
0.755102,0.918367,0.244799
0.775510,0.918367,0.224397
0.795918,0.918367,0.203996
0.816327,0.918367,0.183595
0.836735,0.918367,0.163195
0.857143,0.918367,0.142795
0.877551,0.918367,0.122395
0.897959,0.918367,0.101995
0.918367,0.918367,0.081596
0.938776,0.918367,0.061197
0.959184,0.918367,0.040798
0.979592,0.918367,0.020399
1.000000,0.918367,0.000000
0.000000,0.938776,1.000000
0.020408,0.938776,0.979595
0.040816,0.938776,0.959185
0.061224,0.938776,0.938771
0.081633,0.938776,0.918366
0.102041,0.938776,0.897964
0.122449,0.938776,0.877554
0.142857,0.938776,0.857142
0.163265,0.938776,0.836732
0.183673,0.938776,0.816325
0.204082,0.938776,0.795920
0.224490,0.938776,0.775513
0.244898,0.938776,0.755102
0.265306,0.938776,0.734687
0.285714,0.938776,0.714269
0.306122,0.938776,0.693849
0.326531,0.938776,0.673428
0.346939,0.938776,0.653007
0.367347,0.938776,0.632587
0.387755,0.938776,0.612167
0.408163,0.938776,0.591749
0.428571,0.938776,0.571332
0.448980,0.938776,0.550916
0.469388,0.938776,0.530501
0.489796,0.938776,0.510088
0.510204,0.938776,0.489675
0.530612,0.938776,0.469264
0.551020,0.938776,0.448854
0.571429,0.938776,0.428445
0.591837,0.938776,0.408037
0.612245,0.938776,0.387629
0.632653,0.938776,0.367223
0.653061,0.938776,0.346817
0.673469,0.938776,0.326412
0.693878,0.938776,0.306008
0.714286,0.938776,0.285605
0.734694,0.938776,0.265202
0.755102,0.938776,0.244799
0.775510,0.938776,0.224398
0.795918,0.938776,0.203996
0.816327,0.938776,0.183596
0.836735,0.938776,0.163195
0.857143,0.938776,0.142795
0.877551,0.938776,0.122395
0.897959,0.938776,0.101996
0.918367,0.938776,0.081596
0.938776,0.938776,0.061197
0.959184,0.938776,0.040798
0.979592,0.938776,0.020399
1.000000,0.938776,0.000000
0.000000,0.959184,1.000000
0.020408,0.959184,0.979595
0.040816,0.959184,0.959187
0.061224,0.959184,0.938773
0.081633,0.959184,0.918363
0.102041,0.959184,0.897959
0.122449,0.959184,0.877551
0.142857,0.959184,0.857141
0.163265,0.959184,0.836733
0.183673,0.959184,0.816327
0.204082,0.959184,0.795921
0.224490,0.959184,0.775513
0.244898,0.959184,0.755101
0.265306,0.959184,0.734686
0.285714,0.959184,0.714268
0.306122,0.959184,0.693848
0.326531,0.959184,0.673427
0.346939,0.959184,0.653007
0.367347,0.959184,0.632586
0.387755,0.959184,0.612167
0.408163,0.959184,0.591749
0.428571,0.959184,0.571332
0.448980,0.959184,0.550916
0.469388,0.959184,0.530501
0.489796,0.959184,0.510088
0.510204,0.959184,0.489676
0.530612,0.959184,0.469264
0.551020,0.959184,0.448854
0.571429,0.959184,0.428445
0.591837,0.959184,0.408037
0.612245,0.959184,0.387629
0.632653,0.959184,0.367223
0.653061,0.959184,0.346817
0.673469,0.959184,0.326412
0.693878,0.959184,0.306008
0.714286,0.959184,0.285605
0.734694,0.959184,0.265202
0.755102,0.959184,0.244800
0.775510,0.959184,0.224398
0.795918,0.959184,0.203996
0.816327,0.959184,0.183596
0.836735,0.959184,0.163195
0.857143,0.959184,0.142795
0.877551,0.959184,0.122395
0.897959,0.959184,0.101996
0.918367,0.959184,0.081596
0.938776,0.959184,0.061197
0.959184,0.959184,0.040798
0.979592,0.959184,0.020399
1.000000,0.959184,0.000000
0.000000,0.979592,1.000000
0.020408,0.979592,0.979594
0.040816,0.979592,0.959188
0.061224,0.979592,0.938780
0.081633,0.979592,0.918369
0.102041,0.979592,0.897959
0.122449,0.979592,0.877550
0.142857,0.979592,0.857141
0.163265,0.979592,0.836733
0.183673,0.979592,0.816328
0.204082,0.979592,0.795922
0.224490,0.979592,0.775513
0.244898,0.979592,0.755101
0.265306,0.979592,0.734686
0.285714,0.979592,0.714268
0.306122,0.979592,0.693848
0.326531,0.979592,0.673427
0.346939,0.979592,0.653006
0.367347,0.979592,0.632586
0.387755,0.979592,0.612167
0.408163,0.979592,0.591749
0.428571,0.979592,0.571332
0.448980,0.979592,0.550916
0.469388,0.979592,0.530501
0.489796,0.979592,0.510088
0.510204,0.979592,0.489676
0.530612,0.979592,0.469264
0.551020,0.979592,0.448854
0.571429,0.979592,0.428445
0.591837,0.979592,0.408037
0.612245,0.979592,0.387630
0.632653,0.979592,0.367223
0.653061,0.979592,0.346817
0.673469,0.979592,0.326413
0.693878,0.979592,0.306008
0.714286,0.979592,0.285605
0.734694,0.979592,0.265202
0.755102,0.979592,0.244800
0.775510,0.979592,0.224398
0.795918,0.979592,0.203997
0.816327,0.979592,0.183596
0.836735,0.979592,0.163195
0.857143,0.979592,0.142795
0.877551,0.979592,0.122395
0.897959,0.979592,0.101996
0.918367,0.979592,0.081596
0.938776,0.979592,0.061197
0.959184,0.979592,0.040798
0.979592,0.979592,0.020399
1.000000,0.979592,0.000000
0.000000,1.000000,1.000000
0.020408,1.000000,0.979594
0.040816,1.000000,0.959188
0.061224,1.000000,0.938780
0.081633,1.000000,0.918369
0.102041,1.000000,0.897959
0.122449,1.000000,0.877550
0.142857,1.000000,0.857141
0.163265,1.000000,0.836733
0.183673,1.000000,0.816328
0.204082,1.000000,0.795922
0.224490,1.000000,0.775513
0.244898,1.000000,0.755101
0.265306,1.000000,0.734686
0.285714,1.000000,0.714268
0.306122,1.000000,0.693848
0.326531,1.000000,0.673427
0.346939,1.000000,0.653006
0.367347,1.000000,0.632586
0.387755,1.000000,0.612167
0.408163,1.000000,0.591749
0.428571,1.000000,0.571332
0.448980,1.000000,0.550916
0.469388,1.000000,0.530501
0.489796,1.000000,0.510088
0.510204,1.000000,0.489676
0.530612,1.000000,0.469264
0.551020,1.000000,0.448854
0.571429,1.000000,0.428445
0.591837,1.000000,0.408037
0.612245,1.000000,0.387630
0.632653,1.000000,0.367223
0.653061,1.000000,0.346817
0.673469,1.000000,0.326413
0.693878,1.000000,0.306008
0.714286,1.000000,0.285605
0.734694,1.000000,0.265202
0.755102,1.000000,0.244800
0.775510,1.000000,0.224398
0.795918,1.000000,0.203997
0.816327,1.000000,0.183596
0.836735,1.000000,0.163195
0.857143,1.000000,0.142795
0.877551,1.000000,0.122395
0.897959,1.000000,0.101996
0.918367,1.000000,0.081596
0.938776,1.000000,0.061197
0.959184,1.000000,0.040798
0.979592,1.000000,0.020399
1.000000,1.000000,0.000000
